day,month,duration,campaign,y,customer_id,sign_up_probability,layer2_sign_up_probability,age,education,default,balance,housing,loan,probability_bin,job,contact,marital
6,may,222,1,no,34789,0.9691752223465864,0.49123953823953814,36,secondary,no,50,yes,no,0.9-1.0,blue-collar,telephone,married
27,may,100,1,no,39699,0.9709672869814168,0.49090764790764796,25,secondary,no,425,no,no,0.9-1.0,blue-collar,telephone,single
21,nov,470,1,no,27008,0.7724207148761671,0.4906230158730159,45,secondary,no,2519,no,no,0.7-0.8,blue-collar,telephone,married
3,feb,343,2,no,29516,0.8201784930785253,0.48357936507936516,31,secondary,no,757,no,no,0.8-0.9,blue-collar,telephone,single
15,may,160,2,no,38530,0.9322500455520105,0.48269298245614023,35,secondary,no,-133,yes,no,0.9-1.0,blue-collar,telephone,married
27,aug,300,4,no,23310,0.8796777561843443,0.48057936507936505,32,tertiary,no,157,no,no,0.8-0.9,blue-collar,telephone,married
27,may,204,2,no,39696,0.7887081021356126,0.4786205183705184,32,secondary,no,1649,no,no,0.7-0.8,blue-collar,telephone,single
18,may,435,7,no,39030,0.8064522249628259,0.47145238095238107,45,secondary,no,2353,yes,no,0.8-0.9,blue-collar,telephone,married
25,may,205,1,no,39495,0.7797477054162869,0.46808333333333335,30,secondary,no,1165,no,no,0.7-0.8,blue-collar,telephone,married
27,aug,503,13,no,23192,0.754314195804084,0.46719841269841283,58,secondary,no,0,no,no,0.7-0.8,blue-collar,telephone,married
17,nov,595,2,no,24682,0.8472185758277271,0.46611904761904766,41,secondary,no,0,yes,no,0.8-0.9,blue-collar,telephone,married
18,may,298,1,no,38861,0.6861002190878103,0.46608893557422976,30,secondary,no,1450,yes,no,0.6-0.7,blue-collar,telephone,single
2,feb,204,2,no,29284,0.8079659786122556,0.46524847374847406,39,secondary,no,442,yes,no,0.8-0.9,blue-collar,telephone,married
2,mar,131,12,no,31224,0.7818104579818272,0.4618174603174603,25,secondary,no,1099,no,no,0.7-0.8,blue-collar,telephone,single
28,jan,978,2,no,27942,0.7098497771642461,0.46132142857142866,52,secondary,no,199,no,no,0.7-0.8,blue-collar,telephone,married
4,feb,207,3,no,29995,0.7488252758328602,0.4605436507936506,27,secondary,no,298,no,no,0.7-0.8,blue-collar,telephone,single
25,may,200,1,no,39481,0.8258420436573389,0.45870238095238086,37,secondary,no,0,yes,no,0.8-0.9,blue-collar,telephone,married
2,feb,244,1,no,29061,0.8138469437525441,0.4574172986017815,58,secondary,no,0,yes,no,0.8-0.9,blue-collar,telephone,married
5,feb,342,2,no,30452,0.8243626201770998,0.4548888888888888,32,secondary,no,2294,yes,no,0.8-0.9,blue-collar,telephone,married
8,may,218,1,no,35874,0.9650667463092494,0.45375793650793644,46,secondary,no,-637,yes,no,0.9-1.0,blue-collar,telephone,married
5,feb,196,1,no,30402,0.7403618390013161,0.45087229437229437,27,tertiary,no,0,yes,no,0.7-0.8,management,telephone,single
16,apr,104,1,no,32416,0.7079178315345431,0.4446666666666666,53,secondary,no,3703,yes,no,0.7-0.8,blue-collar,telephone,married
30,apr,176,2,no,34115,0.7276820078956178,0.44188492063492063,57,primary,no,1119,no,no,0.7-0.8,blue-collar,telephone,married
3,feb,197,1,no,29496,0.6857118822089925,0.4388260073260074,29,secondary,no,120,no,yes,0.6-0.7,blue-collar,telephone,married
31,jul,209,1,no,18589,0.9093827105373299,0.43529345654345664,44,secondary,no,0,no,no,0.9-1.0,blue-collar,telephone,married
23,jul,421,2,no,16478,0.7787272312070947,0.4338452380952381,31,secondary,no,378,no,no,0.7-0.8,blue-collar,telephone,single
2,feb,244,1,no,29005,0.715553030215619,0.4328824695419524,47,secondary,no,207,yes,no,0.7-0.8,blue-collar,telephone,married
2,feb,326,5,no,28986,0.6923028303622435,0.4267460317460317,42,secondary,no,814,yes,no,0.6-0.7,blue-collar,telephone,married
21,jul,229,1,no,15647,0.7200453652661732,0.4218333333333334,32,secondary,no,0,yes,no,0.7-0.8,blue-collar,telephone,married
8,may,346,2,no,35931,0.7353291300653918,0.419880008880009,27,secondary,no,3,yes,no,0.7-0.8,blue-collar,telephone,single
18,may,296,2,no,39276,0.7344073491485232,0.41502544351073767,28,primary,no,25,yes,no,0.7-0.8,blue-collar,telephone,single
17,apr,65,1,no,32882,0.8437395179346007,0.41109523809523807,41,secondary,no,1380,yes,no,0.8-0.9,blue-collar,telephone,married
30,apr,173,2,no,34025,0.7589005456135516,0.40602678571428574,59,secondary,no,2381,no,no,0.7-0.8,blue-collar,telephone,married
21,aug,318,5,no,22189,0.7108383275799147,0.40457142857142864,32,tertiary,no,438,no,no,0.7-0.8,management,telephone,single
17,apr,397,1,no,32778,0.7875046584672667,0.40225396825396814,38,secondary,no,382,yes,no,0.7-0.8,blue-collar,telephone,married
22,aug,385,9,no,22525,0.7801894424720124,0.4010873015873016,31,tertiary,no,137,no,no,0.7-0.8,unknown,telephone,married
5,feb,100,1,no,30428,0.7825624121331204,0.39905266955266944,31,tertiary,no,541,no,no,0.7-0.8,blue-collar,telephone,single
23,jul,190,1,no,16347,0.9516827115599689,0.39859523809523817,36,tertiary,no,14930,no,no,0.9-1.0,management,telephone,married
22,aug,105,1,no,22561,0.9819169207258576,0.3967497502497502,56,secondary,no,150,no,no,0.9-1.0,blue-collar,telephone,married
6,may,265,1,no,34905,0.7594585423229339,0.3963993506493507,33,secondary,no,680,yes,no,0.7-0.8,blue-collar,telephone,married
25,aug,431,5,no,22880,0.7122425769134085,0.3941904761904763,38,secondary,no,0,no,no,0.7-0.8,technician,telephone,married
17,apr,401,1,no,32800,0.7936491489092132,0.3916096681096681,34,tertiary,no,520,yes,no,0.7-0.8,management,telephone,married
16,apr,235,2,no,32368,0.6823626531118678,0.38738417396556946,38,secondary,no,281,yes,no,0.6-0.7,blue-collar,telephone,married
8,may,175,2,no,35900,0.8565207295686454,0.38316917293233077,38,secondary,no,0,yes,no,0.8-0.9,blue-collar,telephone,married
6,may,128,1,no,34816,0.7711425050531636,0.38252922077922075,35,secondary,no,-101,yes,yes,0.7-0.8,blue-collar,telephone,married
15,may,377,1,no,38205,0.6845277925060853,0.3795761183261185,30,secondary,no,-118,no,no,0.6-0.7,blue-collar,telephone,single
7,may,323,3,no,35599,0.8894899935216277,0.3741944444444445,34,secondary,no,0,yes,no,0.8-0.9,blue-collar,telephone,married
31,jul,517,4,no,18306,0.967446694309157,0.3727396893646893,45,secondary,no,194,no,no,0.9-1.0,blue-collar,telephone,married
4,aug,282,1,no,18948,0.7861251083446986,0.3703943001443001,46,secondary,no,2533,no,no,0.7-0.8,blue-collar,telephone,married
20,nov,305,1,no,26613,0.9822648618976919,0.367119918699187,32,secondary,no,781,no,no,0.9-1.0,blue-collar,telephone,single
31,jul,408,8,no,18251,0.9536654263552954,0.3664725398475398,43,secondary,no,0,no,no,0.9-1.0,blue-collar,telephone,married
18,nov,411,1,no,24904,0.6823374196927334,0.36538095238095236,33,secondary,no,661,yes,no,0.6-0.7,blue-collar,telephone,married
5,may,89,5,no,34420,0.933151893617689,0.3649318181818182,42,secondary,no,2133,yes,no,0.9-1.0,blue-collar,telephone,married
31,jul,536,8,no,18755,0.7765845784548255,0.3628380330499896,37,secondary,no,5132,no,no,0.7-0.8,blue-collar,telephone,married
10,jul,168,1,no,13709,0.9685820004997114,0.36191269841269835,52,secondary,no,3422,no,no,0.9-1.0,blue-collar,telephone,married
14,may,134,2,no,37992,0.9196356162691558,0.35966666666666663,38,primary,no,-258,yes,no,0.9-1.0,blue-collar,telephone,married
6,may,155,2,no,35095,0.7756371609347993,0.3582382851067061,44,secondary,no,49,yes,no,0.7-0.8,blue-collar,telephone,married
17,nov,256,2,no,24550,0.9657417774930722,0.35769047619047617,50,unknown,no,4861,no,no,0.9-1.0,blue-collar,telephone,married
18,jul,320,1,no,15527,0.767204156516867,0.3526984126984127,32,secondary,no,473,no,no,0.7-0.8,blue-collar,telephone,married
20,nov,373,1,no,26187,0.7658222824967728,0.35236507936507944,31,secondary,no,713,yes,no,0.7-0.8,blue-collar,telephone,married
3,feb,169,2,no,29463,0.7420500269904347,0.3492142857142857,32,unknown,no,393,no,no,0.7-0.8,blue-collar,telephone,single
14,may,102,1,no,37648,0.8654047953304083,0.3488510101010101,36,secondary,no,869,yes,no,0.8-0.9,blue-collar,telephone,married
19,aug,224,2,no,21628,0.8329040495728204,0.34580555555555553,51,secondary,no,91,no,no,0.8-0.9,blue-collar,telephone,married
20,nov,422,1,no,26255,0.7618806375542012,0.3455198412698413,39,secondary,no,3655,no,no,0.7-0.8,blue-collar,telephone,married
27,aug,276,3,no,23419,0.9288497771642461,0.3436150793650794,52,secondary,no,190,no,no,0.9-1.0,blue-collar,telephone,married
23,mar,47,2,no,31376,0.9822456041335204,0.34157142857142864,24,secondary,no,493,no,no,0.9-1.0,blue-collar,telephone,single
2,mar,54,1,no,31215,0.9160741728175006,0.341420634920635,26,secondary,no,1595,no,no,0.9-1.0,blue-collar,telephone,married
28,may,158,2,no,39727,0.7113626013390274,0.3411843711843713,56,secondary,no,1671,no,no,0.7-0.8,blue-collar,telephone,married
2,feb,249,3,no,29339,0.7002484557470491,0.34014502164502153,36,secondary,no,304,yes,no,0.7-0.8,blue-collar,telephone,married
22,jul,185,1,no,15959,0.8258420436573389,0.33951984126984136,37,secondary,no,0,yes,no,0.8-0.9,blue-collar,telephone,married
7,aug,301,2,no,19455,0.841610734491948,0.3391547619047619,49,secondary,no,0,no,no,0.8-0.9,blue-collar,telephone,married
14,may,128,1,no,37778,0.7251375221001287,0.3360634920634922,39,secondary,no,1089,yes,no,0.7-0.8,blue-collar,telephone,married
20,nov,324,7,no,26485,0.8074012659294195,0.3341645021645021,55,secondary,no,166,no,no,0.8-0.9,blue-collar,telephone,married
21,aug,429,2,no,22107,0.71653173546478,0.3319126984126984,41,secondary,no,988,no,no,0.7-0.8,technician,telephone,married
3,feb,124,2,no,29548,0.6943185874362068,0.3298137418137419,49,secondary,no,1403,no,no,0.6-0.7,blue-collar,telephone,married
7,apr,66,1,no,31731,0.7391011907902417,0.3286190476190476,24,secondary,no,5,no,no,0.7-0.8,blue-collar,telephone,single
7,may,203,1,no,35172,0.8370953648818187,0.32859523809523816,29,secondary,no,504,yes,no,0.8-0.9,blue-collar,telephone,married
22,apr,91,2,no,33758,0.7946924832797453,0.3252976190476191,52,secondary,no,0,no,no,0.7-0.8,blue-collar,telephone,married
7,may,115,3,no,35462,0.8451574162412879,0.32051149425287356,30,secondary,no,239,yes,no,0.8-0.9,blue-collar,telephone,single
22,jul,129,1,no,16032,0.722612607599276,0.3184686147186147,25,secondary,no,18,yes,no,0.7-0.8,blue-collar,telephone,single
23,apr,86,1,no,33792,0.6801163691384267,0.3179166666666667,30,secondary,no,482,no,no,0.6-0.7,blue-collar,telephone,married
2,jul,32,3,no,12502,0.8516128257813107,0.31312937062937063,31,secondary,no,824,yes,no,0.8-0.9,blue-collar,unknown,married
29,jul,435,2,no,17648,0.8118726916710518,0.3105238095238095,49,secondary,no,63,no,no,0.8-0.9,blue-collar,telephone,married
18,may,200,1,no,38882,0.843327392887415,0.31033893557422976,37,unknown,no,471,yes,no,0.8-0.9,blue-collar,telephone,married
29,jan,623,2,no,28540,0.7332144018549026,0.30920448179271715,35,secondary,no,1836,no,no,0.7-0.8,blue-collar,telephone,single
6,may,153,1,no,34805,0.8894899935216277,0.30814249639249636,34,secondary,no,0,yes,no,0.8-0.9,blue-collar,telephone,married
2,feb,67,1,no,28990,0.9171771374779714,0.30780952380952376,28,secondary,no,53,no,no,0.9-1.0,blue-collar,telephone,single
12,may,131,1,no,36679,0.9033276404168465,0.3072380952380953,34,secondary,no,151,yes,no,0.9-1.0,blue-collar,telephone,married
2,feb,446,2,no,29016,0.7639524443271587,0.3056110954263128,37,secondary,no,506,yes,no,0.7-0.8,blue-collar,telephone,married
20,aug,341,3,no,22039,0.6930649506874191,0.29929365079365083,43,tertiary,no,1088,no,no,0.6-0.7,technician,telephone,married
29,jul,604,3,no,17540,0.730074330219055,0.29598412698412696,59,primary,no,0,yes,no,0.7-0.8,blue-collar,telephone,married
5,may,342,2,no,34660,0.6884553641118909,0.29544047619047625,37,tertiary,no,0,yes,no,0.6-0.7,blue-collar,telephone,single
18,may,297,1,no,38896,0.806289785681752,0.29458893557422977,37,secondary,no,5768,yes,no,0.8-0.9,blue-collar,telephone,married
26,may,75,1,no,39591,0.880269903063439,0.2941688311688312,26,unknown,no,4311,no,no,0.8-0.9,blue-collar,telephone,married
19,aug,347,3,no,21774,0.7040557319362293,0.2928095238095238,42,secondary,no,329,no,no,0.7-0.8,blue-collar,telephone,married
13,may,177,4,no,37096,0.8306278994757276,0.29264285714285715,30,secondary,no,55,yes,no,0.8-0.9,blue-collar,telephone,married
2,mar,59,2,no,31220,0.8985184150001976,0.29158730158730156,35,unknown,no,1055,no,no,0.8-0.9,blue-collar,telephone,married
22,apr,99,3,no,33725,0.7209753424718163,0.28647619047619044,63,secondary,no,-40,no,no,0.7-0.8,blue-collar,telephone,married
12,may,261,1,no,36627,0.6856735006185835,0.2856349206349207,41,secondary,no,1535,yes,no,0.6-0.7,blue-collar,telephone,married
5,aug,176,2,no,19118,0.9047475943773736,0.28548809523809526,38,tertiary,no,1980,no,no,0.9-1.0,blue-collar,telephone,married
7,jul,244,4,no,12746,0.8823620145729154,0.2840833333333333,41,secondary,no,125,no,no,0.8-0.9,blue-collar,telephone,married
5,feb,124,2,no,30526,0.7341943425989317,0.28321428571428575,34,secondary,no,713,no,no,0.7-0.8,blue-collar,telephone,single
21,jul,322,4,no,15558,0.7713190093319722,0.2823095238095237,44,secondary,no,4842,no,no,0.7-0.8,blue-collar,telephone,married
24,jul,132,1,no,16754,0.8282606556084835,0.28161147186147184,30,secondary,no,78,yes,no,0.8-0.9,blue-collar,telephone,married
4,feb,197,1,no,29762,0.7234375192125664,0.2757175324675324,38,secondary,no,308,yes,no,0.7-0.8,blue-collar,telephone,married
30,jul,158,2,no,17882,0.949639569789908,0.274400432900433,42,secondary,no,947,no,no,0.9-1.0,blue-collar,telephone,married
21,nov,155,2,no,27502,0.9775630465736195,0.27345238095238095,38,secondary,no,1973,no,no,0.9-1.0,blue-collar,telephone,married
27,may,81,1,no,39670,0.7135409732354125,0.2723957431457432,37,secondary,no,1559,no,no,0.7-0.8,blue-collar,telephone,married
14,jul,227,4,no,14491,0.9379605160314003,0.26591666666666663,27,secondary,no,0,no,yes,0.9-1.0,blue-collar,telephone,married
18,jul,147,1,no,15395,0.8583157140331469,0.26368290043290044,39,unknown,no,64,yes,no,0.8-0.9,blue-collar,telephone,married
30,apr,132,1,no,34166,0.7057158277007387,0.2605357142857143,28,primary,no,307,no,no,0.7-0.8,services,telephone,single
29,jul,422,4,no,17688,0.7465328796040532,0.2578333333333333,42,primary,no,1278,no,no,0.7-0.8,blue-collar,telephone,married
12,may,337,1,no,36780,0.8596294577534163,0.2538492063492063,33,secondary,no,-417,no,no,0.8-0.9,blue-collar,telephone,married
3,feb,475,3,no,29653,0.7292508061317303,0.2521372498274672,41,tertiary,no,0,no,no,0.7-0.8,management,telephone,married
2,feb,155,2,no,29203,0.7320422272992251,0.2510714285714285,31,secondary,no,338,no,no,0.7-0.8,blue-collar,telephone,single
23,jul,152,1,no,16405,0.8152598555633077,0.2509209956709957,52,secondary,no,3703,yes,no,0.8-0.9,blue-collar,telephone,married
29,jan,407,1,no,28138,0.9007957942598855,0.24880429864253395,34,secondary,no,407,no,no,0.9-1.0,blue-collar,telephone,single
5,feb,221,1,no,30285,0.7251763117488162,0.2486428571428571,50,secondary,no,223,no,no,0.7-0.8,blue-collar,telephone,married
28,jul,334,8,no,17174,0.818423205721786,0.24783333333333332,27,secondary,no,0,yes,no,0.8-0.9,services,telephone,married
29,jul,153,4,no,17821,0.9004617539732718,0.24758333333333338,37,secondary,no,0,no,no,0.9-1.0,blue-collar,telephone,married
7,may,262,2,no,35508,0.950792608357649,0.24595238095238098,35,secondary,no,0,yes,no,0.9-1.0,blue-collar,telephone,married
6,aug,222,2,no,19265,0.8744915026981473,0.2451666666666667,37,secondary,no,4965,no,no,0.8-0.9,technician,telephone,married
18,may,144,3,no,38793,0.8050088938292074,0.2427930402930403,44,secondary,no,-314,no,no,0.8-0.9,blue-collar,telephone,married
19,aug,160,3,no,21753,0.8797922486422908,0.2421666666666667,53,unknown,no,0,no,no,0.8-0.9,blue-collar,telephone,married
28,jul,405,4,no,17282,0.7409472350710967,0.242,58,secondary,no,447,no,no,0.7-0.8,blue-collar,telephone,married
5,aug,295,2,no,19125,0.7811054103296924,0.24173809523809525,46,secondary,no,664,no,no,0.7-0.8,blue-collar,telephone,married
22,jul,279,3,no,16189,0.7797668857544768,0.2405238095238095,30,secondary,no,1700,yes,no,0.7-0.8,blue-collar,telephone,single
27,may,107,2,no,39695,0.6802431514569126,0.2345749863163656,26,secondary,no,0,no,no,0.6-0.7,student,telephone,single
20,aug,359,2,no,21904,0.7480022871249348,0.2310674603174603,55,secondary,no,128,no,no,0.7-0.8,blue-collar,telephone,married
7,may,240,1,no,35148,0.7335170616853547,0.2303333333333333,29,secondary,no,92,yes,no,0.7-0.8,services,telephone,married
17,apr,95,3,no,32738,0.7216564172563951,0.22915476190476192,33,primary,no,499,no,no,0.7-0.8,blue-collar,telephone,married
16,apr,132,2,no,32376,0.7033171873414713,0.22749600657740193,43,secondary,no,1138,no,no,0.7-0.8,blue-collar,telephone,married
19,nov,288,1,no,25583,0.8037420937774794,0.2263044425087108,52,primary,no,6286,no,no,0.8-0.9,blue-collar,telephone,married
7,may,103,1,no,35193,0.7018117334715924,0.22595815295815297,29,tertiary,no,422,yes,no,0.7-0.8,blue-collar,telephone,single
29,aug,156,2,no,23876,0.87532603951708,0.22230519480519487,38,secondary,no,1314,no,no,0.8-0.9,blue-collar,telephone,married
9,jul,112,1,no,13452,0.7422693463645623,0.21895238095238098,35,secondary,no,1,yes,no,0.7-0.8,blue-collar,telephone,married
16,apr,75,2,no,32297,0.7092972168353278,0.2179761904761904,35,tertiary,no,3751,yes,no,0.7-0.8,management,telephone,married
15,may,340,2,no,38613,0.8286870459295909,0.21755952380952379,30,secondary,no,891,no,no,0.8-0.9,blue-collar,telephone,married
5,may,176,1,no,34705,0.7246091921259469,0.21750360750360753,35,primary,no,-229,yes,no,0.7-0.8,blue-collar,telephone,married
13,may,79,1,no,37289,0.7992439957561374,0.21697402597402596,49,primary,no,112,yes,no,0.7-0.8,blue-collar,telephone,married
8,jul,188,1,no,13026,0.9038129127810517,0.21685714285714283,30,secondary,no,312,no,no,0.9-1.0,blue-collar,telephone,single
5,may,187,1,no,34487,0.7272910633645211,0.2167031024531025,29,secondary,no,0,yes,no,0.7-0.8,blue-collar,telephone,single
20,nov,128,2,no,26666,0.9206517868264538,0.21630952380952384,40,tertiary,no,9541,no,no,0.9-1.0,management,telephone,married
21,nov,129,2,no,27533,0.9822673675887361,0.21630952380952384,49,secondary,no,1320,no,no,0.9-1.0,blue-collar,telephone,married
31,jul,201,2,no,18453,0.9436663672419564,0.21510839160839168,42,secondary,no,176,no,no,0.9-1.0,blue-collar,telephone,married
4,may,54,2,no,34262,0.9316142807081613,0.21505952380952378,41,tertiary,no,1536,no,no,0.9-1.0,blue-collar,telephone,married
18,may,24,1,no,39078,0.7411706790123759,0.21469151138716353,30,tertiary,no,726,yes,no,0.7-0.8,management,telephone,married
7,may,329,1,no,35213,0.8313166938623621,0.21442857142857144,54,secondary,no,300,yes,no,0.8-0.9,management,telephone,married
4,may,10,4,no,34369,0.9750573307978238,0.21413419913419912,31,secondary,no,690,no,no,0.9-1.0,blue-collar,telephone,single
30,jul,157,4,no,18192,0.9937456432752662,0.21341666666666664,49,secondary,no,769,no,no,0.9-1.0,blue-collar,telephone,married
5,aug,109,1,no,19054,0.9477890226669117,0.20996428571428574,46,secondary,no,0,no,no,0.9-1.0,blue-collar,telephone,married
24,jul,338,1,no,16600,0.7021461799534069,0.20846031746031746,40,secondary,no,1614,no,no,0.7-0.8,blue-collar,telephone,married
18,may,197,2,no,39156,0.8185518105990236,0.20756305356150556,40,secondary,no,220,yes,no,0.8-0.9,blue-collar,telephone,married
28,aug,76,1,no,23665,0.7012724710328528,0.20468265068265074,55,secondary,no,-2,no,no,0.7-0.8,blue-collar,telephone,married
8,may,328,2,no,35628,0.787939142440462,0.2026321733821734,40,secondary,no,-607,yes,no,0.7-0.8,blue-collar,telephone,married
23,jul,279,3,no,16521,0.7321458510954865,0.19885714285714282,38,secondary,no,74,yes,no,0.7-0.8,blue-collar,telephone,married
4,aug,86,1,no,18881,0.9387367021504442,0.19871428571428573,49,tertiary,no,5223,no,no,0.9-1.0,management,telephone,married
14,jul,276,3,no,14266,0.8349813779073159,0.198,55,primary,no,343,yes,no,0.8-0.9,blue-collar,telephone,married
20,aug,132,2,no,21993,0.9225493581076494,0.1975,30,secondary,no,2403,no,no,0.9-1.0,technician,telephone,married
8,aug,248,2,no,19905,0.7337891887088758,0.19633333333333333,45,tertiary,no,2406,no,no,0.7-0.8,management,telephone,married
7,aug,137,2,no,19549,0.9706405751396442,0.19466666666666668,47,secondary,no,1265,no,no,0.9-1.0,blue-collar,telephone,married
27,apr,90,2,no,33836,0.7267150851262252,0.19444047619047622,30,secondary,no,457,no,no,0.7-0.8,blue-collar,telephone,single
21,nov,347,1,no,27309,0.8267892898929329,0.19279849012775846,33,secondary,no,335,yes,no,0.8-0.9,blue-collar,telephone,married
15,may,319,1,no,38344,0.8105724592576163,0.19226190476190477,35,tertiary,no,1374,yes,no,0.8-0.9,blue-collar,telephone,single
29,jan,395,1,no,28163,0.8608257539878553,0.1921376319758673,31,secondary,no,50,no,no,0.8-0.9,blue-collar,telephone,single
21,jul,93,1,no,15679,0.9701343382728791,0.19194022644022643,38,secondary,no,0,yes,no,0.9-1.0,blue-collar,telephone,married
4,feb,108,1,no,29887,0.7198434555654698,0.19159523809523812,39,secondary,no,43,yes,no,0.7-0.8,blue-collar,telephone,married
30,jul,255,2,no,17996,0.8346851345768534,0.19040476190476188,54,primary,no,0,no,no,0.8-0.9,blue-collar,telephone,married
17,nov,397,2,no,24663,0.7976076232374024,0.18843326118326117,37,tertiary,no,1988,no,no,0.7-0.8,blue-collar,telephone,married
27,feb,46,1,no,31195,0.7869245140423932,0.18716666666666665,37,secondary,no,3427,no,no,0.7-0.8,blue-collar,telephone,married
15,may,206,5,no,38532,0.771030956607738,0.18699999999999994,34,primary,no,0,yes,no,0.7-0.8,blue-collar,telephone,married
18,nov,171,1,no,25321,0.8993211870294394,0.1856794425087108,47,primary,no,1095,yes,no,0.8-0.9,blue-collar,telephone,married
13,may,217,1,no,37030,0.772477930332317,0.1856468253968254,34,primary,no,412,yes,no,0.7-0.8,blue-collar,telephone,married
20,nov,108,2,no,26723,0.8499600973005141,0.1843095238095238,34,secondary,no,558,no,no,0.8-0.9,technician,telephone,married
17,jul,272,1,no,15062,0.8017635389611215,0.18416666666666665,46,primary,no,509,no,no,0.8-0.9,blue-collar,telephone,married
31,jul,307,6,no,18403,0.7224342762888705,0.18412571758767413,58,primary,no,2538,yes,no,0.7-0.8,retired,telephone,married
9,jul,185,1,no,13695,0.8707086884262267,0.1825,36,primary,no,227,no,no,0.8-0.9,blue-collar,telephone,married
11,may,100,1,no,36154,0.759821826330233,0.18073593073593075,33,secondary,no,177,yes,no,0.7-0.8,blue-collar,telephone,married
29,jan,162,1,no,28293,0.847614777752044,0.18,38,secondary,no,-33,no,no,0.8-0.9,blue-collar,telephone,married
28,jul,173,2,no,17248,0.7374153638220956,0.17942424242424238,56,secondary,no,1026,yes,no,0.7-0.8,blue-collar,telephone,married
22,jul,400,2,no,16126,0.7494237781661086,0.17907142857142858,33,secondary,no,474,no,no,0.7-0.8,blue-collar,telephone,married
15,may,99,1,no,38507,0.7398407621378876,0.1788311688311688,31,secondary,no,-1,yes,no,0.7-0.8,blue-collar,telephone,single
12,may,223,1,no,36589,0.7820630174792694,0.17855158730158735,43,secondary,no,1076,yes,no,0.7-0.8,blue-collar,telephone,married
7,aug,217,3,no,19710,0.954841432412005,0.17799999999999996,51,secondary,no,101,no,no,0.9-1.0,blue-collar,telephone,married
15,may,259,3,no,38619,0.8293652152299765,0.17712698412698413,34,secondary,no,1268,yes,no,0.8-0.9,blue-collar,telephone,married
5,may,54,4,no,34555,0.8933274033886436,0.17709848484848487,48,secondary,no,-513,yes,no,0.8-0.9,blue-collar,telephone,married
11,jul,147,10,no,14115,0.9921856910382343,0.17658333333333334,36,secondary,no,48,no,no,0.9-1.0,blue-collar,telephone,married
15,may,241,1,no,38195,0.7988898849032886,0.17448015873015876,60,secondary,no,174,yes,no,0.7-0.8,blue-collar,telephone,married
30,mar,52,3,no,31448,0.8700965448436877,0.17380952380952383,26,tertiary,no,2855,no,no,0.8-0.9,blue-collar,telephone,married
20,nov,290,3,no,26847,0.7577350507167376,0.17365259740259742,33,tertiary,no,3379,no,no,0.7-0.8,blue-collar,telephone,single
2,feb,153,4,no,29388,0.7154698618350542,0.1735595238095238,35,secondary,no,220,yes,no,0.7-0.8,blue-collar,telephone,married
6,may,251,4,no,35025,0.7130271020753329,0.1720108225108225,35,tertiary,no,272,yes,no,0.7-0.8,management,telephone,married
11,aug,80,2,no,20225,0.9634402343951188,0.17166666666666663,46,secondary,no,1804,no,no,0.9-1.0,blue-collar,telephone,married
14,jul,90,2,no,14249,0.9626875252246824,0.17166666666666663,32,secondary,no,187,yes,no,0.9-1.0,blue-collar,telephone,married
15,jul,90,1,no,14636,0.9386854326219869,0.17146861471861471,44,secondary,no,4353,yes,no,0.9-1.0,blue-collar,telephone,married
