day,month,duration,campaign,y,customer_id,sign_up_probability,layer2_sign_up_probability,age,education,default,balance,housing,loan,probability_bin,job,contact,marital
27,aug,96,9,no,23202,0.8283763910868903,0.04291666666666666,32,tertiary,no,1836,no,no,0.8-0.9,management,telephone,single
5,may,74,8,no,34720,0.7117276526405197,0.042666666666666665,37,tertiary,no,0,yes,no,0.7-0.8,management,telephone,married
9,jul,321,1,no,13477,0.7346528041834687,0.042,41,primary,no,4488,yes,no,0.7-0.8,blue-collar,telephone,married
10,jul,181,1,no,13771,0.7246611477644135,0.04093650793650793,33,secondary,no,0,yes,no,0.7-0.8,blue-collar,telephone,married
29,jan,320,1,no,28322,0.6844147888283364,0.04,32,secondary,no,-32,no,no,0.6-0.7,blue-collar,telephone,single
29,jan,220,1,no,28151,0.7573093043210684,0.04,29,secondary,no,2,no,yes,0.7-0.8,blue-collar,telephone,married
30,jan,60,2,no,28876,0.7952414933104015,0.04,36,tertiary,no,281,no,no,0.7-0.8,blue-collar,telephone,married
18,may,17,7,no,38809,0.8154329933391452,0.03916666666666666,31,secondary,no,11,yes,no,0.8-0.9,blue-collar,telephone,married
3,feb,11,6,no,29410,0.8306038629186048,0.03901515151515152,34,secondary,no,66,no,no,0.8-0.9,blue-collar,telephone,married
30,jul,253,5,no,17868,0.682241537495092,0.038809523809523815,39,secondary,no,406,no,no,0.6-0.7,blue-collar,telephone,married
11,may,62,3,no,36016,0.8383990154450899,0.03880952380952381,46,primary,no,1807,yes,no,0.8-0.9,blue-collar,telephone,married
29,jan,73,1,no,28302,0.8176371603485353,0.03833333333333333,38,secondary,no,478,no,no,0.8-0.9,blue-collar,telephone,married
7,aug,228,4,no,19514,0.7443459395680736,0.03775,52,unknown,no,635,no,no,0.7-0.8,blue-collar,telephone,married
28,jan,114,1,no,27937,0.7820455013079872,0.0355,41,secondary,no,201,no,no,0.7-0.8,blue-collar,telephone,married
23,jul,70,1,no,16349,0.6893511966307143,0.035306027306027304,47,secondary,no,136,no,yes,0.6-0.7,blue-collar,telephone,married
29,jan,55,2,no,28383,0.7425409046759864,0.035,30,secondary,no,60,no,no,0.7-0.8,blue-collar,telephone,single
18,may,6,4,no,39254,0.751934332862295,0.03483333333333333,29,tertiary,no,559,yes,no,0.7-0.8,management,telephone,married
17,nov,57,1,no,24288,0.9697173062451234,0.03472706155632985,44,secondary,no,0,no,no,0.9-1.0,blue-collar,telephone,married
9,feb,18,3,no,30998,0.7372238247981717,0.0345,51,secondary,no,-229,no,no,0.7-0.8,blue-collar,telephone,married
25,jul,118,3,no,17114,0.7976449860097862,0.034499999999999996,28,secondary,no,230,no,no,0.7-0.8,blue-collar,telephone,single
21,nov,349,1,no,26964,0.6899139420244335,0.033988966318234615,50,tertiary,no,11998,no,no,0.6-0.7,management,telephone,married
11,jul,271,5,no,14202,0.7483127443976101,0.033761904761904764,27,secondary,no,3638,no,no,0.7-0.8,blue-collar,telephone,single
15,may,65,2,no,38427,0.7707063965345055,0.03261904761904762,36,secondary,no,1479,no,no,0.7-0.8,blue-collar,telephone,married
29,jul,108,2,no,17722,0.8037941834549416,0.0325,52,secondary,no,2332,no,no,0.8-0.9,blue-collar,telephone,single
11,may,186,2,no,36325,0.6932986788267463,0.03202631578947369,33,secondary,no,-331,yes,yes,0.6-0.7,blue-collar,telephone,married
15,jul,129,2,no,14566,0.6806426377163501,0.03125,35,secondary,no,0,no,no,0.6-0.7,blue-collar,telephone,married
31,jul,87,2,no,18484,0.8361371100592173,0.030696969696969688,47,tertiary,no,2261,no,no,0.8-0.9,management,telephone,married
4,may,40,5,no,34203,0.7523497803782013,0.028869047619047624,39,secondary,no,140,no,no,0.7-0.8,blue-collar,telephone,married
17,nov,78,1,no,24283,0.7246611477644135,0.028655632984901275,33,secondary,no,0,yes,no,0.7-0.8,blue-collar,telephone,married
28,jan,214,1,no,27887,0.7454955989814753,0.028333333333333335,51,secondary,no,176,no,no,0.7-0.8,blue-collar,telephone,married
28,jan,287,1,no,27883,0.7411862470281604,0.028333333333333335,26,secondary,no,52,no,no,0.7-0.8,blue-collar,telephone,single
6,may,233,2,no,35064,0.69143771575425,0.028143939393939395,55,secondary,no,6205,no,no,0.6-0.7,blue-collar,telephone,married
30,jan,150,1,no,28688,0.7632531119170541,0.0275,29,secondary,no,1751,no,no,0.7-0.8,blue-collar,telephone,single
30,jul,129,2,no,17906,0.7120259019954921,0.027499999999999997,45,secondary,no,3307,no,no,0.7-0.8,blue-collar,telephone,married
8,jul,183,5,no,13359,0.814247310017805,0.027333333333333334,34,secondary,no,145,no,no,0.8-0.9,blue-collar,telephone,married
5,aug,78,2,no,19187,0.7338422627928926,0.026535714285714284,53,secondary,no,1373,no,no,0.7-0.8,blue-collar,telephone,married
29,aug,186,6,no,23932,0.776762311489838,0.02630952380952381,43,secondary,no,257,no,no,0.7-0.8,blue-collar,telephone,married
19,nov,200,1,no,25694,0.7665009329660427,0.02598896631823461,54,secondary,no,1239,no,no,0.7-0.8,blue-collar,telephone,married
28,aug,63,2,no,23540,0.812926522748108,0.025666666666666664,46,secondary,no,0,no,no,0.8-0.9,technician,telephone,married
19,aug,147,3,no,21765,0.6842528566728473,0.0255,44,secondary,no,238,no,no,0.6-0.7,management,telephone,married
26,aug,168,4,no,23140,0.7129081123668105,0.025357142857142856,52,unknown,no,0,no,no,0.7-0.8,blue-collar,telephone,married
21,aug,173,2,no,22131,0.7096937455399267,0.024499999999999997,36,tertiary,no,0,no,no,0.7-0.8,management,telephone,married
20,nov,92,1,no,26315,0.7538279042439678,0.023822299651567947,51,secondary,no,3736,no,no,0.7-0.8,blue-collar,telephone,married
5,feb,15,8,no,30155,0.7736894825599308,0.02333333333333333,28,secondary,no,0,no,no,0.7-0.8,student,telephone,single
19,aug,55,4,no,21597,0.8374267948930908,0.022916666666666665,55,primary,no,0,yes,no,0.8-0.9,blue-collar,telephone,married
6,jun,67,5,no,9679,0.7214646665809192,0.02283333333333333,39,secondary,no,2610,no,no,0.7-0.8,blue-collar,unknown,married
21,nov,124,3,no,27247,0.7665354066224507,0.022666666666666665,55,primary,no,319,no,no,0.7-0.8,blue-collar,telephone,married
21,nov,64,1,no,27152,0.7490722449387535,0.022155632984901277,50,secondary,no,81,no,yes,0.7-0.8,blue-collar,telephone,married
18,may,47,3,no,39004,0.7086950726728751,0.022000000000000002,33,tertiary,no,47,no,no,0.7-0.8,management,telephone,married
28,jan,205,3,no,28096,0.7966029604225348,0.021666666666666664,32,secondary,no,197,no,no,0.7-0.8,blue-collar,telephone,single
23,jul,53,17,no,16520,0.8331687009491492,0.02109848484848485,51,secondary,no,21,no,no,0.8-0.9,blue-collar,telephone,married
21,nov,6,7,no,26904,0.7594909047967684,0.020999999999999998,53,secondary,no,1203,no,no,0.7-0.8,blue-collar,telephone,married
19,nov,188,2,no,26006,0.7849745608241275,0.020833333333333336,40,secondary,no,664,no,no,0.7-0.8,blue-collar,telephone,single
18,aug,207,6,no,21298,0.7697557924288742,0.020761904761904763,47,tertiary,no,1979,no,no,0.7-0.8,blue-collar,telephone,married
18,nov,165,1,no,24859,0.7891254969968774,0.020488966318234613,36,secondary,no,454,yes,no,0.7-0.8,blue-collar,telephone,married
17,nov,184,3,no,24542,0.7547225377963335,0.020166666666666666,34,secondary,no,601,no,no,0.7-0.8,blue-collar,telephone,single
18,may,50,7,no,39305,0.6801850639526854,0.02,32,tertiary,no,902,yes,no,0.6-0.7,blue-collar,telephone,single
6,aug,132,2,no,19439,0.812926522748108,0.019722222222222224,46,secondary,no,0,no,no,0.8-0.9,technician,telephone,married
18,aug,130,2,no,21363,0.6860857881826651,0.019333333333333334,32,tertiary,no,3628,no,no,0.6-0.7,technician,telephone,married
13,aug,187,2,no,20716,0.762054594114743,0.01933333333333333,38,secondary,no,4723,yes,no,0.7-0.8,technician,telephone,single
30,jan,77,1,no,28820,0.7790642391985684,0.019166666666666665,26,secondary,no,802,no,no,0.7-0.8,blue-collar,telephone,single
30,jul,112,5,no,18084,0.8004922690955134,0.019166666666666665,30,secondary,no,1223,yes,no,0.8-0.9,blue-collar,telephone,single
8,jul,220,4,no,13207,0.7617999714188955,0.018833333333333334,30,secondary,no,1249,no,no,0.7-0.8,blue-collar,telephone,single
22,aug,192,6,no,22380,0.7931652534707634,0.018666666666666665,34,secondary,no,36,no,no,0.7-0.8,blue-collar,telephone,married
22,jul,93,2,no,15911,0.7410395286231725,0.018333333333333333,30,secondary,no,874,yes,no,0.7-0.8,blue-collar,telephone,married
28,jan,138,1,no,27845,0.74543962036336,0.018333333333333333,41,secondary,no,1088,yes,no,0.7-0.8,blue-collar,telephone,married
28,jan,294,3,no,28056,0.7387800088253377,0.018333333333333333,33,unknown,no,664,no,no,0.7-0.8,blue-collar,telephone,married
28,jan,119,2,no,28079,0.7454033253367843,0.018333333333333333,33,secondary,no,1,no,no,0.7-0.8,blue-collar,telephone,married
16,jul,29,8,no,14833,0.8215611606827192,0.018181818181818184,40,secondary,no,0,no,no,0.8-0.9,blue-collar,telephone,married
29,aug,214,7,no,23845,0.7090783494839634,0.017857142857142856,57,secondary,no,1218,no,no,0.7-0.8,blue-collar,telephone,married
9,feb,12,9,no,30829,0.7334220054580445,0.017833333333333333,29,secondary,no,291,no,no,0.7-0.8,blue-collar,telephone,single
19,nov,150,1,no,25790,0.75202320873006,0.017822299651567945,47,secondary,no,1939,yes,no,0.7-0.8,blue-collar,telephone,married
31,jul,98,5,no,18290,0.7849970804513873,0.017717391304347827,38,tertiary,no,1209,no,no,0.7-0.8,blue-collar,telephone,married
21,jul,76,3,no,15604,0.6885485729272854,0.0175,46,secondary,no,289,no,yes,0.6-0.7,blue-collar,telephone,married
19,nov,54,1,no,25929,0.812926522748108,0.017346109175377468,46,secondary,no,0,no,no,0.8-0.9,technician,telephone,married
28,jan,50,1,no,27767,0.7587724384844244,0.017166666666666667,34,secondary,no,260,no,no,0.7-0.8,blue-collar,telephone,married
31,jul,245,4,no,18502,0.7343218256368843,0.01699623745819398,42,secondary,no,4343,no,no,0.7-0.8,blue-collar,telephone,single
30,jan,226,2,no,28776,0.7859145090862271,0.016785714285714286,26,secondary,no,187,no,no,0.7-0.8,blue-collar,telephone,single
29,jan,214,3,no,28508,0.7172240860280635,0.016666666666666666,38,secondary,no,531,no,no,0.7-0.8,technician,telephone,married
28,jul,104,3,no,17192,0.6845161869641303,0.016666666666666666,30,tertiary,no,1235,yes,no,0.6-0.7,management,telephone,married
27,aug,130,10,no,23205,0.6858115630269204,0.016666666666666666,35,secondary,no,1085,no,no,0.6-0.7,technician,telephone,married
17,jul,80,5,no,15031,0.7631510409887667,0.0165,35,secondary,no,0,no,no,0.7-0.8,blue-collar,telephone,married
22,jul,73,2,no,16029,0.6813145543796227,0.016,45,secondary,no,0,no,no,0.6-0.7,blue-collar,telephone,married
19,aug,81,2,no,21484,0.6953977576307295,0.01583333333333333,31,secondary,no,0,no,no,0.6-0.7,management,telephone,married
8,aug,176,4,no,19958,0.6887259486808331,0.015,46,secondary,no,2148,no,no,0.6-0.7,blue-collar,telephone,married
9,jul,108,2,no,13552,0.7486181357945974,0.015,57,primary,no,389,no,no,0.7-0.8,blue-collar,telephone,married
8,aug,152,6,no,19746,0.6900092538768083,0.015,48,secondary,no,2,no,no,0.6-0.7,blue-collar,telephone,married
17,nov,212,2,no,24656,0.7173283549413232,0.014833333333333332,48,secondary,no,2707,no,no,0.7-0.8,blue-collar,telephone,married
13,may,133,2,no,37004,0.7200021392699363,0.014666666666666668,42,secondary,no,154,yes,no,0.7-0.8,blue-collar,telephone,married
7,jul,78,11,no,12835,0.7631510409887667,0.013999999999999999,35,secondary,no,0,no,no,0.7-0.8,blue-collar,telephone,married
11,aug,149,3,no,20336,0.7234331363663732,0.013500000000000002,52,secondary,no,7742,no,no,0.7-0.8,blue-collar,telephone,married
15,jul,120,6,no,14711,0.7246611477644135,0.013333333333333332,33,secondary,no,0,yes,no,0.7-0.8,blue-collar,telephone,married
30,jul,142,9,no,17859,0.7085920148058631,0.013333333333333332,52,secondary,no,1746,no,no,0.7-0.8,blue-collar,telephone,married
15,jul,127,5,no,14701,0.7107112626029067,0.013333333333333332,30,secondary,no,0,no,no,0.7-0.8,blue-collar,telephone,married
21,nov,199,2,no,27136,0.7273791243642836,0.013333333333333332,40,secondary,no,67,no,no,0.7-0.8,blue-collar,telephone,married
17,apr,40,9,no,32791,0.7453164055694778,0.013116883116883117,61,primary,no,876,no,no,0.7-0.8,retired,telephone,married
28,aug,176,10,no,23760,0.7122425769134085,0.013000000000000001,38,secondary,no,0,no,no,0.7-0.8,technician,telephone,married
19,nov,98,1,no,25892,0.6899594635545414,0.012822299651567946,30,secondary,no,2074,no,no,0.6-0.7,blue-collar,telephone,married
17,nov,117,1,no,24286,0.7826513299237428,0.012822299651567946,46,secondary,no,-60,no,no,0.7-0.8,blue-collar,telephone,married
29,aug,88,2,no,23894,0.7988006390489475,0.0125,55,secondary,no,0,no,no,0.7-0.8,blue-collar,telephone,married
28,jul,97,6,no,17472,0.7400341062198522,0.011785714285714287,29,tertiary,no,1895,no,no,0.7-0.8,management,telephone,single
27,aug,58,4,no,23168,0.8188624393115387,0.011666666666666665,45,tertiary,no,0,no,no,0.8-0.9,technician,telephone,married
14,aug,113,2,no,21065,0.6813145543796227,0.011000000000000001,45,secondary,no,0,no,no,0.6-0.7,blue-collar,telephone,married
28,jan,112,1,no,27993,0.7388759327543033,0.010833333333333335,32,secondary,no,3473,no,no,0.7-0.8,blue-collar,telephone,married
11,may,66,3,no,36471,0.7689724480423797,0.010666666666666666,36,secondary,no,543,yes,no,0.7-0.8,blue-collar,telephone,married
21,nov,86,3,no,27018,0.7086950726728751,0.010333333333333335,33,tertiary,no,47,no,no,0.7-0.8,management,telephone,married
31,jul,114,8,no,18313,0.6929792262975429,0.010217391304347827,40,secondary,no,816,no,no,0.6-0.7,blue-collar,telephone,single
28,jan,79,1,no,27899,0.7236467507701623,0.01,56,secondary,no,3869,no,no,0.7-0.8,blue-collar,telephone,married
18,aug,29,3,no,21323,0.7326539230540493,0.01,49,unknown,no,1101,no,no,0.7-0.8,blue-collar,telephone,married
14,aug,65,10,no,20945,0.8132259303223579,0.01,48,unknown,no,3756,no,no,0.8-0.9,blue-collar,telephone,married
20,apr,18,5,no,33234,0.734579170650715,0.009761904761904762,35,secondary,no,0,yes,no,0.7-0.8,blue-collar,telephone,married
20,apr,21,5,no,33588,0.7122057682560913,0.009761904761904762,31,secondary,no,-186,yes,no,0.7-0.8,blue-collar,telephone,married
17,nov,91,2,no,24437,0.7230103896884112,0.00857142857142857,58,secondary,no,3735,no,no,0.7-0.8,blue-collar,telephone,married
31,jul,6,10,no,18804,0.7966526444171681,0.00855072463768116,44,secondary,no,611,no,no,0.7-0.8,blue-collar,telephone,married
28,aug,16,28,no,23589,0.7988006390489475,0.008333333333333333,55,secondary,no,0,no,no,0.7-0.8,blue-collar,telephone,married
21,nov,109,2,no,27598,0.7083869067492935,0.008333333333333333,35,tertiary,no,538,yes,no,0.7-0.8,management,telephone,married
19,aug,123,2,no,21485,0.7285507691960269,0.008333333333333333,52,primary,no,204,no,no,0.7-0.8,blue-collar,telephone,married
12,aug,149,7,no,20577,0.8002483272612357,0.008,45,tertiary,no,2552,no,no,0.8-0.9,blue-collar,telephone,married
19,aug,145,10,no,21576,0.6813145543796227,0.008,45,secondary,no,0,no,no,0.6-0.7,blue-collar,telephone,married
19,nov,94,1,no,25915,0.7677741422030219,0.007822299651567945,34,secondary,no,131,no,no,0.7-0.8,blue-collar,telephone,married
31,jul,48,3,no,18646,0.7789511314422244,0.007363636363636363,40,secondary,no,1412,no,no,0.7-0.8,blue-collar,telephone,married
19,nov,59,1,no,25843,0.7929587803280925,0.007346109175377468,50,primary,no,8583,yes,no,0.7-0.8,blue-collar,telephone,married
30,jul,180,7,no,18177,0.7753690508606907,0.007023809523809523,36,secondary,no,251,no,no,0.7-0.8,blue-collar,telephone,married
30,jul,77,2,no,17982,0.812926522748108,0.006999999999999999,46,secondary,no,0,no,no,0.8-0.9,technician,telephone,married
30,jul,65,2,no,17936,0.7785290295181672,0.006999999999999999,37,tertiary,no,43,yes,no,0.7-0.8,blue-collar,telephone,married
11,aug,113,2,no,20129,0.7551640968399811,0.006666666666666666,35,secondary,no,14,no,no,0.7-0.8,technician,telephone,single
29,jan,232,3,no,28644,0.7589630808136677,0.006666666666666666,26,secondary,no,1200,no,no,0.7-0.8,blue-collar,telephone,single
29,jul,80,2,no,17580,0.7007795617282551,0.006666666666666666,43,secondary,no,9173,no,no,0.7-0.8,blue-collar,telephone,married
18,aug,92,4,no,21206,0.7348033389732332,0.006666666666666666,46,tertiary,no,3,no,no,0.7-0.8,management,telephone,married
7,aug,76,2,no,19610,0.7283900160076355,0.006285714285714286,48,secondary,no,1403,no,no,0.7-0.8,blue-collar,telephone,married
11,jul,146,2,no,14141,0.7187922972901792,0.006,35,secondary,no,141,no,no,0.7-0.8,blue-collar,telephone,single
21,nov,57,6,no,27051,0.7246611477644135,0.006,33,secondary,no,0,yes,no,0.7-0.8,blue-collar,telephone,married
19,nov,39,1,no,25643,0.726131786404421,0.0053222996515679445,41,tertiary,no,8106,no,no,0.7-0.8,management,telephone,married
31,jul,9,31,no,18787,0.7749171469815397,0.005217391304347826,26,secondary,no,-14,no,no,0.7-0.8,blue-collar,telephone,single
31,jul,12,28,no,18637,0.7605988968607126,0.005217391304347826,25,secondary,no,0,yes,no,0.7-0.8,services,telephone,married
14,jul,180,4,no,14498,0.699077276110668,0.005,35,secondary,no,-870,yes,no,0.6-0.7,technician,telephone,married
8,may,144,2,no,35954,0.7221348205455556,0.005,42,secondary,no,3104,no,no,0.7-0.8,blue-collar,telephone,married
19,aug,97,2,no,21679,0.792255630019983,0.005,36,secondary,no,11,no,no,0.7-0.8,blue-collar,telephone,married
13,aug,131,2,no,20740,0.7790724402122637,0.005,51,secondary,no,14215,no,no,0.7-0.8,blue-collar,telephone,married
21,nov,144,2,no,27302,0.7441253691433601,0.005,50,secondary,no,3240,no,no,0.7-0.8,blue-collar,telephone,married
14,aug,126,3,no,21195,0.6862891887088758,0.005,45,tertiary,no,2307,no,no,0.6-0.7,management,telephone,married
25,jul,81,2,no,16974,0.7048019350493284,0.005,34,secondary,no,675,no,no,0.7-0.8,technician,telephone,married
24,jul,107,2,no,16714,0.6945271559090451,0.005,37,secondary,no,352,yes,no,0.6-0.7,blue-collar,telephone,married
26,aug,76,4,no,23094,0.690912762244988,0.005,45,secondary,no,434,no,no,0.6-0.7,blue-collar,telephone,married
31,jul,126,5,no,18657,0.7162999225223682,0.004704570791527312,37,secondary,no,1049,no,no,0.7-0.8,blue-collar,telephone,married
18,nov,95,1,no,24971,0.7806446618813058,0.004488966318234611,34,tertiary,no,3520,no,no,0.7-0.8,blue-collar,telephone,married
29,aug,59,2,no,23819,0.7259223661568213,0.004285714285714285,53,secondary,no,578,no,no,0.7-0.8,blue-collar,telephone,married
28,jul,82,6,no,17350,0.7846447512654755,0.004285714285714285,50,secondary,no,546,no,no,0.7-0.8,blue-collar,telephone,married
14,aug,118,4,no,21094,0.7238254228649378,0.003333333333333333,50,secondary,no,697,no,no,0.7-0.8,blue-collar,telephone,married
14,may,62,4,no,38044,0.7007526929235484,0.003333333333333333,55,secondary,no,-288,yes,no,0.7-0.8,blue-collar,telephone,married
28,aug,114,7,no,23716,0.709624336887627,0.003333333333333333,32,tertiary,no,813,no,no,0.7-0.8,management,telephone,single
22,aug,58,2,no,22458,0.7039994132390979,0.002857142857142857,46,secondary,no,154,no,no,0.7-0.8,blue-collar,telephone,married
17,nov,102,1,no,24436,0.7021656104366129,0.0028222996515679445,45,secondary,no,0,yes,no,0.7-0.8,blue-collar,telephone,married
19,aug,80,6,no,21642,0.6812674404184874,0.0025,53,secondary,no,172,no,no,0.6-0.7,blue-collar,telephone,married
30,jul,92,3,no,18208,0.7064361677433948,0.0025,41,secondary,no,1705,no,no,0.7-0.8,blue-collar,telephone,married
29,aug,92,4,no,23979,0.7189175058498884,0.002,60,secondary,no,221,no,no,0.7-0.8,blue-collar,telephone,married
28,aug,82,4,no,23433,0.7122425769134085,0.002,38,secondary,no,0,no,no,0.7-0.8,technician,telephone,married
31,jul,130,4,no,18299,0.6977904918730027,0.0013712374581939801,42,secondary,no,3842,no,no,0.6-0.7,blue-collar,telephone,married
31,jul,88,5,no,18614,0.7558234314799479,0.00021739130434782607,44,secondary,no,598,no,no,0.7-0.8,blue-collar,telephone,married
22,jul,22,6,no,16003,0.6865291476937866,0.0,37,secondary,no,121,no,no,0.6-0.7,blue-collar,telephone,married
22,jul,112,3,no,16055,0.7192749731233827,0.0,50,secondary,no,175,no,no,0.7-0.8,blue-collar,telephone,married
29,jul,38,17,no,17502,0.7024434915735813,0.0,41,secondary,no,-5,yes,no,0.7-0.8,blue-collar,telephone,married
18,jul,119,4,no,15378,0.6988422035849926,0.0,46,primary,no,505,no,yes,0.6-0.7,blue-collar,telephone,married
12,aug,91,4,no,20402,0.7929799866655546,0.0,59,secondary,no,636,no,no,0.7-0.8,blue-collar,telephone,married
28,jul,65,7,no,17272,0.7525738652825938,0.0,50,secondary,no,86,no,no,0.7-0.8,blue-collar,telephone,married
29,jan,120,2,no,28519,0.6953977576307295,0.0,31,secondary,no,0,no,no,0.6-0.7,management,telephone,married
29,jan,132,2,no,28573,0.6937382810080537,0.0,33,tertiary,no,2,no,no,0.6-0.7,blue-collar,telephone,single
30,jan,102,1,no,28742,0.7118629992696082,0.0,38,secondary,no,-51,no,yes,0.7-0.8,blue-collar,telephone,married
30,jan,46,1,no,28716,0.6818169831529282,0.0,27,secondary,no,116,no,no,0.6-0.7,blue-collar,telephone,single
21,nov,93,2,no,27366,0.7879572070089824,0.0,49,secondary,no,6512,no,no,0.7-0.8,blue-collar,telephone,married
30,jan,258,2,no,28657,0.6815647355427192,0.0,29,tertiary,no,1218,no,no,0.6-0.7,management,telephone,single
13,aug,71,2,no,20767,0.7048681964599074,0.0,56,unknown,no,1784,no,no,0.7-0.8,blue-collar,telephone,married
7,aug,91,2,no,19454,0.6992164550550677,0.0,34,secondary,no,291,no,no,0.6-0.7,management,telephone,married
20,nov,141,4,no,26625,0.760513809653009,0.0,39,secondary,no,4314,yes,no,0.7-0.8,management,telephone,married
28,aug,29,13,no,23686,0.7168448218520455,0.0,54,secondary,no,111,no,no,0.7-0.8,blue-collar,telephone,married
18,aug,91,4,no,21369,0.6849980004057259,0.0,32,secondary,no,2870,no,no,0.6-0.7,technician,telephone,married
11,may,63,7,no,36112,0.6813525094530948,0.0,38,secondary,no,1,yes,no,0.6-0.7,blue-collar,telephone,married
19,aug,131,6,no,21637,0.7098386089039824,0.0,49,tertiary,no,8413,no,no,0.7-0.8,blue-collar,telephone,married
11,may,56,3,no,36416,0.7728216541461173,0.0,30,tertiary,no,0,yes,no,0.7-0.8,blue-collar,telephone,single
20,aug,65,2,no,21940,0.7085097515735578,0.0,51,primary,no,173,no,no,0.7-0.8,blue-collar,telephone,married
22,aug,101,4,no,22497,0.6903906437402618,0.0,50,primary,no,82,no,no,0.6-0.7,blue-collar,telephone,married
26,aug,65,4,no,22994,0.7122425769134085,0.0,38,secondary,no,0,no,no,0.7-0.8,technician,telephone,married
26,aug,97,3,no,23039,0.7096937455399267,0.0,36,tertiary,no,0,no,no,0.7-0.8,management,telephone,married
18,aug,139,5,no,21211,0.6806354407055017,0.0,48,secondary,no,112,no,no,0.6-0.7,blue-collar,telephone,married
27,aug,85,19,no,23237,0.6942724185242487,0.0,44,tertiary,no,6485,no,no,0.6-0.7,blue-collar,telephone,married
13,may,60,5,no,37177,0.693701265783617,0.0,40,secondary,no,-375,yes,no,0.6-0.7,technician,telephone,married
27,aug,53,4,no,23400,0.7002670723598612,0.0,32,tertiary,no,725,no,no,0.7-0.8,blue-collar,telephone,single
13,may,8,5,no,37240,0.6986641061288459,0.0,39,secondary,no,-427,yes,no,0.6-0.7,blue-collar,telephone,married
30,jul,103,8,no,18200,0.7617145652064369,0.0,43,secondary,no,2682,no,no,0.7-0.8,blue-collar,telephone,married
20,nov,173,2,no,26345,0.7564410141794033,0.0,32,secondary,no,658,no,no,0.7-0.8,blue-collar,telephone,married
29,aug,77,14,no,23966,0.7162384404556292,0.0,35,secondary,no,910,no,no,0.7-0.8,management,telephone,married
14,jul,149,3,no,14467,0.7906261562278837,0.0,42,secondary,no,-249,yes,no,0.7-0.8,blue-collar,telephone,married
18,aug,67,4,no,21307,0.7591827783681662,0.0,30,tertiary,no,1535,no,no,0.7-0.8,blue-collar,telephone,single
7,jul,148,3,no,12681,0.7689799070441352,0.0,35,secondary,no,534,no,no,0.7-0.8,blue-collar,telephone,married
18,nov,104,2,no,24838,0.6877909507598484,0.0,42,secondary,no,-247,yes,yes,0.6-0.7,blue-collar,telephone,single
30,jul,69,9,no,18065,0.7366888947301997,0.0,36,secondary,no,1328,no,no,0.7-0.8,blue-collar,telephone,single
18,jul,49,5,no,15450,0.7145010912764863,0.0,49,primary,no,246,yes,no,0.7-0.8,blue-collar,telephone,married
15,may,20,5,no,38633,0.7182704267967428,0.0,45,secondary,no,369,yes,no,0.7-0.8,blue-collar,telephone,married
15,may,22,8,no,38661,0.7051076376667099,0.0,34,secondary,no,3160,no,no,0.7-0.8,blue-collar,telephone,single
30,jul,71,5,no,17955,0.7200453652661732,0.0,32,secondary,no,0,yes,no,0.7-0.8,blue-collar,telephone,married
30,jul,31,22,no,17881,0.7908421624807128,0.0,49,secondary,no,-73,yes,no,0.7-0.8,blue-collar,telephone,married
13,aug,132,4,no,20929,0.684567010540115,0.0,32,tertiary,no,497,yes,no,0.6-0.7,blue-collar,telephone,single
20,nov,48,4,no,26259,0.734239823293215,0.0,43,unknown,no,1998,yes,no,0.7-0.8,blue-collar,telephone,married
30,jul,41,5,no,18111,0.7246611477644135,0.0,33,secondary,no,0,yes,no,0.7-0.8,blue-collar,telephone,married
